copilot_e0_3r_12c_trail1_1641492864, 7186, 1511.8666, 1302, 5166
copilot_e0_3r_12c_trail2_1641492946, 6724, 1770.9499, 1459, 5716
copilot_e0_3r_12c_trail3_1641493029, 6399, 1862.2791, 1471, 7439
copilot_e0_3r_12c_trail4_1641493112, 6913, 1578.7965, 1370, 5326
copilot_e0_3r_12c_trail5_1641493194, 6935, 1715.3574, 1473, 5857
copilot_e0_3r_11c_trail1_1641493277, 6944, 1571.8767, 1356, 5333
copilot_e0_3r_11c_trail2_1641493361, 6893, 1585.0071, 1368, 5266
copilot_e0_3r_11c_trail3_1641493443, 6893, 1585.0071, 1368, 5266
copilot_e0_3r_11c_trail4_1641493477, 6630, 1643.6858, 1324, 5997
copilot_e0_3r_11c_trail5_1641493559, 6934, 1571.0683, 1349, 5515
copilot_e0_3r_10c_trail1_1641493642, 7466, 1328.7918, 1128, 4736
copilot_e0_3r_10c_trail2_1641493724, 6811, 1458.9450, 1262, 5074
copilot_e0_3r_10c_trail3_1641493807, 7375, 1342.7996, 1141, 4878
copilot_e0_3r_10c_trail4_1641493889, 7356, 1344.5701, 1141, 4817
copilot_e0_3r_10c_trail5_1641493972, 7199, 1375.3205, 1186, 4942
copilot_e0_3r_9c_trail1_1641494054, 7097, 1254.7271, 1069, 4823
copilot_e0_3r_9c_trail2_1641494137, 7009, 1274.6426, 1087, 4796
copilot_e0_3r_9c_trail3_1641494219, 6194, 1441.7143, 1155, 5404
copilot_e0_3r_9c_trail4_1641494302, 6799, 1313.4924, 1128, 4584
copilot_e0_3r_9c_trail5_1641494384, 7010, 1272.4591, 1090, 4698
copilot_e0_3r_8c_trail1_1641494467, 6559, 1210.6921, 1022, 4481
copilot_e0_3r_8c_trail2_1641494549, 6935, 1146.6040, 965, 4663
copilot_e0_3r_8c_trail3_1641494631, 6638, 1190.6242, 951, 4798
copilot_e0_3r_8c_trail4_1641494713, 7051, 1121.7442, 960, 4114
copilot_e0_3r_8c_trail5_1641494796, 6811, 1165.5787, 992, 4402
copilot_e0_3r_7c_trail1_1641494878, 6867, 1009.5535, 864, 3771
copilot_e0_3r_7c_trail2_1641494960, 7017, 988.6003, 836, 4055
copilot_e0_3r_7c_trail3_1641495043, 6969, 995.3064, 841, 4065
copilot_e0_3r_7c_trail4_1641495125, 6663, 1042.3027, 866, 4425
copilot_e0_3r_7c_trail5_1641495207, 6556, 1058.4245, 902, 4094
copilot_e0_3r_6c_trail1_1641495289, 6531, 907.4269, 757, 4004
copilot_e0_3r_6c_trail2_1641495371, 6350, 936.3912, 788, 3828
copilot_e0_3r_6c_trail3_1641495454, 6656, 894.9169, 753, 3772
copilot_e0_3r_6c_trail4_1641495536, 6558, 906.4133, 768, 3751
copilot_e0_3r_6c_trail5_1641495618, 6761, 876.7857, 732, 3743
copilot_e0_3r_5c_trail1_1641495700, 5020, 987.8009, 801, 4943
copilot_e0_3r_5c_trail2_1641495783, 6514, 759.7212, 641, 3157
copilot_e0_3r_5c_trail3_1641495865, 6447, 766.8328, 636, 3373
copilot_e0_3r_5c_trail4_1641495947, 4830, 890.1315, 750, 4212
copilot_e0_3r_5c_trail5_1641496029, 6376, 775.7245, 654, 3337
copilot_e0_3r_4c_trail1_1641496111, 5397, 729.0054, 613, 3517
copilot_e0_3r_4c_trail2_1641496193, 5893, 671.9904, 572, 2879
copilot_e0_3r_4c_trail3_1641496276, 4986, 784.4849, 667, 4003
copilot_e0_3r_4c_trail4_1641496358, 983, 1725.1407, 1139, 6450
copilot_e0_3r_4c_trail5_1641496439, 5648, 700.5034, 599, 3292
copilot_e0_3r_3c_trail1_1641496521, 955, 1665.5587, 1297, 5808
copilot_e0_3r_3c_trail2_1641496603, 3613, 712.3552, 608, 3797
copilot_e0_3r_3c_trail3_1641496684, 4882, 606.2696, 532, 2597
copilot_e0_3r_3c_trail4_1641496767, 4604, 635.8004, 559, 2931
copilot_e0_3r_3c_trail5_1641496848, 5107, 581.3838, 503, 2434
copilot_e0_3r_2c_trail1_1641496982, 3033, 563.0959, 510, 2296
copilot_e0_3r_2c_trail2_1641497064, 3262, 606.0320, 544, 2497
copilot_e0_3r_2c_trail3_1641497145, 3181, 621.3681, 553, 2617
copilot_e0_3r_2c_trail4_1641497227, 3525, 563.7162, 495, 2548
copilot_e0_3r_2c_trail5_1641497309, 920, 1115.8637, 720, 4203
copilot_e0_3r_1c_trail1_1641497391, 1158, 629.0956, 496, 2360
copilot_e0_3r_1c_trail2_1641497472, 846, 907.7705, 659, 3246
copilot_e0_3r_1c_trail3_1641497554, 2165, 456.1629, 409, 1657
copilot_e0_3r_1c_trail5_1641497789, 2085, 473.3928, 435, 1645
copilot_e0_3r_1c_trail5_1641497789, 2085, 473.3928, 435, 1645
