copilot_follower_exp2_t12_c1_s5_trail1, 5522.891459744006, 2.140700464237518, 5.47802734375, 10.337646484375
copilot_follower_exp2_t12_c1_s5_trail2, 5398.644816656008, 2.180891271417347, 5.681884765625, 11.2685546875
copilot_follower_exp2_t12_c1_s5_trail3, 5595.323840500758, 2.1088947407957357, 5.839599609375, 10.8037109375
copilot_follower_exp2_t12_c1_s5_trail4, 5757.984829922204, 2.04969300884537, 5.4580078125, 11.0380859375
copilot_follower_exp2_t12_c1_s5_trail5, 5661.9113567333125, 2.0802261916284284, 5.3876953125, 10.907958984375